병원명,명칭,분류,소분류,중분류,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,"(비)RT,Ankle MRI (조영제포함)",,,,"500,000 원",,,,,,,
서울대정병원,"(비)LT,Ankle MRI (조영제포함)(19.1.01적용)",,,,"550,000 원",,,,,,,
서울대정병원,"(비)LT,Knee MRI (조영제포함)(19.1.01적용)",,,,"550,000 원",,,,,,,
서울대정병원,"(비)RT,Knee MRI (조영제포함)(19.1.01적용)",,,,"550,000 원",,,,,,,
서울대정병원,"(비)RT,Shoulder MRI (조영제포함)(19.1.01적용)",,,,"550,000 원",,,,,,,
서울대정병원,"(비)LT,Shoulder MRI (조영제포함)(19.1.01적용)",,,,"550,000 원",,,,,,,
서울대정병원,(비)L-Spine MRI (조영제포함)(19.1.01적용),,,,"550,000 원",,,,,,,
서울대정병원,(비)T-Spine MRI (조영제포함)(19.1.01적용),,,,"550,000 원",,,,,,,
서울대정병원,(비)C-Spine MRI (조영제포함)(19.1.01적용),,,,"550,000 원",,,,,,,
서울대정병원,"(비)RT,Foot MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)LT,Foot MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,(비)Lower Extremity MRI (하지)(19.1.01적용),,,,"450,000 원",,,,,,,
서울대정병원,(비)Upper Extrmity MRI (상지)(19.1.01적용),,,,"450,000 원",,,,,,,
서울대정병원,"(비)RT,Forearm MRI",,,,"400,000 원",,,,,,,
서울대정병원,"(비)LT,Forearm MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)RT,Hand MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)LT,Hand MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)RT,Ankle MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)LT,Ankle MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)RT,Knee MRI (술후)",,,,"300,000 원",,,,,,,
서울대정병원,"(비)LT,Knee MRI (술후)",,,,"300,000 원",,,,,,,
서울대정병원,(비)LT Knee MRI (TKRA용)(19.1.01적용),,,,"300,000 원",,,,,,,
서울대정병원,(비)RT Knee MRI (TKRA용)(19.1.01적용),,,,"300,000 원",,,,,,,
서울대정병원,"(비)RT,Knee MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)LT,Knee MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)RT,Wrist MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)LT,Wrist MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)RT,Elbow MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)LT,Elbow MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,(비)L-Spine MRI(19.1.01적용),,,,"450,000 원",,,,,,,
서울대정병원,(비)T-Spine MRI(19.1.01적용),,,,"450,000 원",,,,,,,
서울대정병원,(비)C-Spine MRI(19.1.01적용),,,,"450,000 원",,,,,,,
서울대정병원,(비)Brain MRI,,,,"550,000 원",,,,,,,
서울대정병원,뇌-MRI,,,,"500,000 원",,,MRB,,,,
서울대정병원,경추-MRI,,,,"400,000 원",,,MRC,,,,
서울대정병원,STERI-STRIP 12mm/R1547 (10cm),,,,2500 원,,,BM5003EM,,,,
서울대정병원,STERI-STRIP 6mm/R1546 (10cm),,,,2500 원,,,BM5003EM,,,,
서울대정병원,"COBAN 2"" - 10cm당",,,,300 원,,,BK7101EA,,,,
서울대정병원,"COBAN 1"" - 10cm당",,,,300 원,,,BK7101EA,,,,
서울대정병원,청구밴드 5호 (10x20),,,,3500 원,,,BM5024AM,,,,
서울대정병원,청구밴드 3호 (10x10),,,,2000 원,,,BM5022AM,,,,
서울대정병원,청구밴드 2호 (7x10),,,,1500 원,,,BM5021AM,,,,
서울대정병원,청구밴드 1호 (6x8),,,,1000 원,,,BM5020AM,,,,
서울대정병원,NEO DRESSING (9*10CM),,,,250 원,,,BM5019HF,,,,
서울대정병원,NEO DRESSING ( 6*7CM),,,,150 원,,,BM5019HF,,,,
서울대정병원,NEO DRESSING (9*7CM),,,,300 원,,,BM5019HF,,,,
서울대정병원,NEO DRESSING (9*25CM),,,,650 원,,,BM5019HF,,,,
서울대정병원,[삭제일2/26] SONO-BPB femoral,,,,"100,000 원",,,B-SN9+,,,,
서울대정병원,[삭제일2/26] SONO-OS,,,,"30,000 원",,,B-SN8+,,,,
서울대정병원,[삭제일2/26] SONO-OS SONO(injection),,,,"50,000 원",,,B-SN7+,,,,
서울대정병원,[삭제일2/26]  SONO-musculoskeletal,,,,"80,000 원",,,B-SN7,,,,
서울대정병원,SONO-Neck,,,,"60,000 원",,,B-SN6,,,,
서울대정병원,SONO-Breast,,,,"80,000 원",,,B-SN5,,,,
서울대정병원,SONO-Thyroid,,,,"60,000 원",,,B-SN4,,,,
서울대정병원,SONO-Appendix,,,,"60,000 원",,,B-SN3,,,,
서울대정병원,SONO-Echocardiogram,,,,"150,000 원",,,B-SN2,,,,
서울대정병원,SONO-popliteal with doppler(하지),,,,"100,000 원",,,B-SN11,,,,
서울대정병원,SONO-Doppler (Carotid),,,,"100,000 원",,,B-SN10,,,,
서울대정병원,SONO-Abdomen,,,,"100,000 원",,,B-SN1,,,,
서울대정병원,스티몰액 10ml,,,,3000 원,,,659900090,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
나누리병원,프리세덱주,,,약제,,"75,000",,,,1개.2019.7. 수가인상,Χ,Χ
나누리병원,Laryngeal Mask (I-Gel Supraglottic Airway),,,치료재료,,"140,000",,,,1개,Χ,Χ
나누리병원,EGF Plus Cream 3g,,,처치재료,,"28,000",,,,1개,Χ,Χ
나누리병원,항CCP항체[IgG],,,기타검사,,"49,500",,,,1회,Χ,Χ
나누리병원,각종증명서 원본,,,증명료,,"3,000",,,,1매,Χ,Χ
나누리병원,진단서 원본,,,증명료,,"20,000",,,,1매,Χ,Χ
나누리병원,입퇴원확인서 원본,,,증명료,,"3,000",,,,1매,Χ,Χ
나누리병원,Dermabond,,,처치재료,,"75,000",,,,1EA,Χ,Χ
나누리병원,Sterlized strip,,,처치재료,,"1,500",,,,1EA,Χ,Χ
나누리병원,메딕스벤드(Size별),,,처치재료,,350,"1,500",,,1EA,Χ,Χ
나누리병원,유박스B주/ 1ml,,,약제,,"17,000",,,,1EA,Χ,Χ
나누리병원,A형간염 백신,,,약제,,"70,000",,,,"1회 (하브릭스주 성인용, 박타프리필드등 )",○,Χ
나누리병원,SK 티디백신주,,,약제,,"30,000",,,,1EA,Χ,Χ
나누리병원,근로능력평가용진단서,,,증명료,,"10,000",,,,1매,Χ,Χ
나누리병원,Sonography (유방),,,초음파영상검사(US),,"90,000","90,000",,,1회,Χ,Χ
나누리병원,Episol H Polyurethane (경피적풍선 카테터),,,치료재료,,"1,300,000",,,,1개,Χ,Χ
나누리병원,Op site post op (Size별),,,처치재료,,"1,500","5,000",,,1EA,Χ,Χ
나누리병원,그린픽스,,,처치재료,,"2,500",,,,"1개, 2019.1. 수가인상",Χ,Χ
나누리병원,필터수액세트,,,처치재료,,"7,000","9,000",,,1EA,Χ,Χ
나누리병원,FIMS(기능적 근육내 자극치료) - 2부위,,,기타,,"180,000",,,,1회,Χ,Χ
나누리병원,FIMS(기능적 근육내 자극치료) - 1부위,,,기타,,"120,000",,,,1회,Χ,Χ
나누리병원,당화 알부민 검사,,,기타검사,,"33,000",,,,1회,Χ,Χ
나누리병원,Neo Dermal Activator 1g,,,처치재료,,"22,000",,,,1EA,Χ,Χ
나누리병원,카비그라니세트론주 3ml,,,약제,,"18,667",,,,1EA,Χ,Χ
나누리병원,라메아주 0.3MG,,,약제,,"23,096",,,,1EA,Χ,Χ
나누리병원,1인실(특실),,,병실료,,"300,000",,,,"1일, 2019.7.수가변경",Χ,Χ
나누리병원,추간판내 고주파 열치료술- 1부위(카테터포함),,,수술,,"2,600,000",,,,"1회, 재료대 포함",Χ,○
나누리병원,ESWT - 전신,,,기타,,"200,000",,,,1회,Χ,Χ
나누리병원,추간판내 고주파 열치료술- 2부위(카테터포함),,,수술,,"2,800,000",,,,"1회 ,재료대 포함",Χ,○
나누리병원,COSMA -SST+Manual therapy,,,이학요법료,,"90,000",,,,1회,Χ,Χ
나누리병원,하이배리 1.5ml,,,치료재료,,"250,000",,,,1EA,Χ,Χ
나누리병원,하이배리 3.0ml,,,치료재료,,"500,000",,,,1EA,Χ,Χ
나누리병원,조스타박스주,,,약제,,"190,000",,,,1회,Χ,Χ
나누리병원,Baguera C,,,치료재료,,"5,000,000",,,,1EA,Χ,Χ
나누리병원,법원요청소견의뢰 회신비용,,,증명료,,"100,000",,,,1매,Χ,Χ
나누리병원,DVD  Copy(보험회사요청-1장),,,증명료,,"15,000",,,,1매,Χ,Χ
나누리병원,차트복사(보험회사요청-6매초과1매당),,,증명료,,100,,,,1매,Χ,Χ
나누리병원,차트복사(보험회사요청 1매~5매까지),,,증명료,,"1,000",,,,1매,Χ,Χ
나누리병원,소견서(보험회사요청),,,증명료,,"20,000",,,,1매,Χ,Χ
나누리병원,진단서(보험회사요청),,,증명료,,"20,000",,,,1매,Χ,Χ
나누리병원,Filter needle&syringe,,,처치재료,,"1,000",,,,"1ea,",Χ,Χ
나누리병원,루플라주,,,치료재료,,"150,000",,,,"1개,2020.2 수가인상",Χ,Χ
나누리병원,DBX(putty) 2.5cc,,,치료재료,,"1,100,000",,,,1EA,Χ,Χ
나누리병원,부스트릭스 프리필드시린지(DTP백신),,,약제,,"40,000",,,,1회,Χ,Χ
나누리병원,메디락디에스장용캅셀,,,약제,,96,,,,1cap,Χ,Χ
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
나누리병원,발보호대,,,보호대,,"50,000",,,,1EA,Χ,Χ
나누리병원,사망진단서 원본,,,증명료,,"10,000",,,,1매,Χ,Χ
나누리병원,도수치료(1회)-1일당,,,이학요법료,,"70,000",,MX122,,"1회 ,부위별",Χ,Χ
나누리병원,통증역치-인지검사 ( PEC & CPT),,,기타검사,,"50,000",,,,1회,Χ,Χ
나누리병원,신경재활 (NRT),,,이학요법료,,"50,000",,,,1회,Χ,Χ
나누리병원,조직 Slide(가져감),,,복사료,,"20,000",,,,1 ea,Χ,Χ
나누리병원,카티젤겔 8.5g,,,약제,,"17,000",,,,1 ea,Χ,Χ
나누리병원,DBX(putty) 5cc,,,치료재료,,"2,000,000",,,,1EA,Χ,Χ
나누리병원,Sonography(기타연부조직),,,초음파영상검사(US),,"100,000","100,000",,,1회,Χ,Χ
나누리병원,초음파+유도(큰부위),,,초음파영상검사(US),,"100,000",,,,1회,Χ,Χ
나누리병원,Chest MRI,,,자기공명영상촬영(MRI),,"500,000",,,,"1회, 2020.2.1..수가인상",Χ,Χ
나누리병원,Pelvis MRI,,,자기공명영상촬영(MRI),,"500,000",,,,"1회, 2020.2.수가인상",Χ,Χ
나누리병원,Myelogram MRI,,,자기공명영상촬영(MRI),,"200,000",,,,1회,Χ,Χ
나누리병원,"Brain MRI+MRA (조영제주입 전,후촬영)",,,자기공명영상촬영(MRI),,"940,000",,,,1회.2019.1.수가인상,Χ,Χ
나누리병원,Contiplex Tuohy Set,,,치료재료,,"100,000",,,,1EA,Χ,Χ
나누리병원,Anyplus cage inserter (ACDF),,,치료재료,,"2,900,000",,,,1EA,Χ,Χ
나누리병원,Allomatrix,,,치료재료,,"880,000",,,,1 ea,Χ,Χ
나누리병원,리젠씰 6% 3cc,,,치료재료,,"2,500,000",,,,1EA,Χ,Χ
나누리병원,coban 1 inch,,,치료재료,,"2,500",,,,1 ea,Χ,Χ
나누리병원,Spina & Epidural combined set,,,치료재료,,"55,000",,,,1ea,Χ,Χ
나누리병원,외부병원 필름 판독료,,,자기공명영상촬영(MRI),,"40,000",,,,1회,Χ,Χ
나누리병원,Shoulder arthro MRI,,,자기공명영상촬영(MRI),,"570,000",,,,1회,Χ,Χ
나누리병원,Coban 2 inch,,,치료재료,,"3,500",,,,1 ea,Χ,Χ
나누리병원,Anyplus cage inserter (ALIF),,,치료재료,,"4,000,000",,BC0104ED,,1EA,Χ,Χ
나누리병원,내시경적 경막외강 신경근성형술(1부위)-카테터포함,,,수술,,"3,800,000","3,800,000",,,"1회,Needleview CH 재료대 포함",Χ,○
나누리병원,수면내시경시환자관리료,,,기타,,"50,000",,,,1회,Χ,Χ
나누리병원,Thermogram  Upper   extremity,,,체온열검사,,"200,000",,,,1회,Χ,Χ
나누리병원,인플루엔자 A·B 바이러스항원검사 [현장검사],,,기타검사,,"30,000",,CZ394,,1회,Χ,Χ
나누리병원,영문진단서 원본,,,증명료,,"20,000",,,,1매,Χ,Χ
나누리병원,상해진단서(3주이상),,,증명료,,"150,000",,,,1매,Χ,Χ
나누리병원,Doppler-Extrimity (A+V 양측),,,초음파영상검사(US),,"250,000",,,,1회,Χ,Χ
나누리병원,리젠씰 3% 1cc,,,치료재료,,"290,000",,,,1EA,Χ,Χ
나누리병원,Filter needle&syringe 10cc(의약품주입여과기),,,처치재료,,"1,000",,,,1EA,Χ,Χ
나누리병원,INVOSA-K inj (코오롱제약),,,치료재료,,"7,000,000",,,,1개,Χ,Χ
나누리병원,JM-Corset,,,보조기,,"50,000",,,,1EA,Χ,Χ
나누리병원,L-S Spine MRI,,,자기공명영상촬영(MRI),,"500,000",,,,"1회, 2020.2.수가인상",Χ,Χ
나누리병원,초음파+유도(작은부위),,,초음파영상검사(US),,"80,000",,,,1회,Χ,Χ
나누리병원,인플루엔자주,,,약제,,"30,000","30,000",,,"1EA, 4가",Χ,Χ
나누리병원,Floseal,,,치료재료,,"700,000",,,,1EA,Χ,Χ
나누리병원,노자임캡슐,,,약제,,650,,,,1Cap,Χ,Χ
나누리병원,타우로린주,,,약제,,"100,000",,,,1병 2019.7. 수가인상,Χ,Χ
나누리병원,가다실주프리필드0.5ml,,,약제,,"170,000",,,,1회,Χ,Χ
나누리병원,진료영상 Copy (DVD),,,증명료,,"15,000",,,,1EA,Χ,Χ
나누리병원,CHART복사(6매이상부터 ),,,증명료,,100,,,,1매당,Χ,Χ
나누리병원,CHART복사 (1~5매까지),,,증명료,,"1,000",,,,1매당,Χ,Χ
나누리병원,병무용진단서,,,증명료,,"20,000",,,,1매,Χ,Χ
나누리병원,국민연금장애진단서,,,증명료,,"15,000",,,,1매,Χ,Χ
나누리병원,향후치료비추정서(천만원이상),,,증명료,,"100,000",,,,1매,Χ,Χ
나누리병원,향후치료비추정서(천만원미만),,,증명료,,"50,000",,,,1매,Χ,Χ
나누리병원,입퇴원확인서(부본),,,증명료,,"1,000",,,,1매,Χ,Χ
나누리병원,후유장애진단서 원본,,,증명료,,"100,000",,,,1매,Χ,Χ
나누리병원,장애진단서 원본(동사무소용),,,증명료,,"15,000",,,,1매,Χ,Χ
나누리병원,진단서 원본,,,증명료,,"20,000",,,,1매,Χ,Χ
나누리병원,(3M) Soft cloth tape 10*15cm(6inch),,,처치재료,,200,,,,1EA,Χ,Χ
나누리병원,(3M) Soft cloth tape 10*10cm(4inch),,,처치재료,,160,,,,1EA,Χ,Χ
나누리병원,Neodressing OP SITE(9*25),,,처치재료,,"1,500",,,,장당,Χ,Χ
나누리병원,Neodressing OP SITE(9*15),,,처치재료,,"1,200",,,,장당,Χ,Χ
나누리병원,Neodressing IV 6cmx7cm,,,처치재료,,500,,,,장당,Χ,Χ
나누리병원,A-DERM OP SITE ( 9*15),,,처치재료,,"2,000",,,,장당,Χ,Χ
나누리병원,A-DERM OP SITE ( 6*7),,,처치재료,,"1,200",,,,장당,Χ,Χ
나누리병원,Fixing roll 2.5cmx10cm,,,처치재료,,100,,,,1EA,Χ,Χ
나누리병원,데카민주(수액수수료포함),,,약제,,"35,000","50,000",,,1병,Χ,Χ
나누리병원,성인용 프리베나13주,,,약제,,"150,000",,,,1회,Χ,Χ
나누리병원,아데노피주 1A,,,약제,,"35,000",,,,1EA,Χ,Χ
나누리병원,모노퍼주,,,약제,,"100,000",,,,1EA,Χ,Χ
나누리병원,에셀민주250ml(수액수기료포함),,,약제,,"35,000",,,,1병,Χ,Χ
나누리병원,레티몰,,,약제,,"2,500",,,,1포,Χ,Χ
나누리병원,하이스탈정,,,약제,,103,,,,1정,Χ,Χ
나누리병원,Frozen Gel (프로즌겔),,,약제,,"17,000",,,,1개( Roll 또는 Tube 타입  ),Χ,Χ
나누리병원,경피적 풍선확장 경막외강 신경성형-1부위 (카테터별도),,,수술,,"1,200,000","1,200,000",,,1회,Χ,Χ
나누리병원,DBX(putty) 1cc,,,치료재료,,"550,000",,,,1EA,Χ,Χ
나누리병원,Trigger-Flex Bipolar,,,치료재료,,"1,300,000",,,,1EA,Χ,Χ
나누리병원,Spongostan standard,,,치료재료,,"10,000",,,,1EA,Χ,Χ
나누리병원,Ostene,,,치료재료,,"90,660",,,,1EA,Χ,Χ
나누리병원,Cancellous Bone Chip,,,치료재료,,"329,600",,,,1EA,Χ,Χ
나누리병원,피엔믹스페리 주2호 500ml-수액수기료 포함,,,약제,,"75,000",,,,1EA,Χ,Χ
나누리병원,MOBI-C,,,치료재료,,"5,500,000",,,,1EA,Χ,Χ
나누리병원,Neck Soft Collar Brace,,,보조기,,"21,000",,,,1EA,Χ,Χ
나누리병원,Wrist & Thumb Brace,,,보조기,,"40,000",,,,1EA,Χ,Χ
나누리병원,Prolotherapy (사지관절),,,이학요법료,,"30,000","30,000",MY142,,"1회, 관절 부위별",Χ,Χ
나누리병원,IMS,,,주사치료,,"10,000","80,000",,,1회당,Χ,Χ
나누리병원,경피적경막외강신경성형술(카테터포함) -요추,,,수술,,"1,550,000","1,550,000",SZ634,,1회,Χ,○
나누리병원,ESWT- 두부위 (1회 체외충격파치료),,,기타,,"200,000",,,,1회,Χ,Χ
나누리병원,Color Cast Shoes,,,보호대,,"10,000",,,,1EA,Χ,Χ
나누리병원,쇄골밴드,,,보호대,,"10,000",,,,1EA,Χ,Χ
나누리병원,Ankle  Brace,,,보조기,,"30,000",,,,1EA,Χ,Χ
나누리병원,Thumb Brace,,,보조기,,"30,000",,,,1EA,Χ,Χ
나누리병원,Cruch (알루미늄),,,보조기,,"18,000","25,000",,,1쌍 (Size별 금액상이),Χ,Χ
나누리병원,Wrist brace,,,보조기,,"30,000",,,,1EA,Χ,Χ
나누리병원,암 슬링(귀가용),,,보호대,,"5,000",,,,1EA,Χ,Χ
나누리병원,"T-L spine MRI+E (조영제주입 전,후촬영)",,,자기공명영상촬영(MRI),,"600,000",,,,"1회, 2020.1수가인상",Χ,Χ
나누리병원,T-L spine MRI,,,자기공명영상촬영(MRI),,"500,000",,,,"1회,2020.1 수가인상",Χ,Χ
나누리병원,Shoulder MRI,,,자기공명영상촬영(MRI),,"500,000",,,,"1회, 2020.1.수가인상",Χ,Χ
나누리병원,Lower extremity MRI,,,자기공명영상촬영(MRI),,"500,000",,,,"1회, 2020.1.수가인상",Χ,Χ
나누리병원,Foraminal view MRI,,,자기공명영상촬영(MRI),,"130,000",,,,1회,Χ,Χ
나누리병원,MRI(HIP추가),,,자기공명영상촬영(MRI),,"160,000",,,,"1회, 2019.1.수가인상",Χ,Χ
나누리병원,Hip MRI,,,자기공명영상촬영(MRI),,"500,000",,,,1회.2020.1.수가인상,Χ,Χ
나누리병원,L-S Spine MRI +E + CTL,,,자기공명영상촬영(MRI),,"720,000",,,,"1회, 2019.1.수가인상",Χ,Χ
나누리병원,"L-Spine MRI+E (조영제주입 전,후촬영)",,,자기공명영상촬영(MRI),,"600,000",,,,"1회, 조영제 비용 포함. 2020.1수가인상",Χ,Χ
나누리병원,L-Spine MRI + CTL,,,자기공명영상촬영(MRI),,"630,000",,,,"1회, 2020.1.수가인상",Χ,Χ
나누리병원,L-Spine MRI,,,자기공명영상촬영(MRI),,"500,000",,,,"1회, 2020.1.수가인상",Χ,Χ
나누리병원,Knee Joint MRI (편측),,,자기공명영상촬영(MRI),,"500,000",,,,"1회, 2020.1.수가인상",Χ,Χ
나누리병원,MRI(C-T-L) 추가,,,자기공명영상촬영(MRI),,"130,000",,,,1회,Χ,Χ
나누리병원,"C-Spine MRI +E (조영제주입 전,후촬영)",,,자기공명영상촬영(MRI),,"600,000",,,,"1회, 1회, 조영제 비용 포함,2020.1수가인상",Χ,Χ
나누리병원,C-Spine MRI,,,자기공명영상촬영(MRI),,"500,000",,,,1회.2020.1. 수가인상,Χ,Χ
나누리병원,C-Spine MRI + E + CTL,,,자기공명영상촬영(MRI),,"720,000",,,,"1회, 2019.1.수가인상",Χ,Χ
나누리병원,Brain MRI+MRA,,,자기공명영상촬영(MRI),,"840,000",,,,"1회, 2019.1.수가인상",Χ,Χ
나누리병원,Brain MRA,,,자기공명영상촬영(MRI),,"360,000",,,,1회.2020.1 수가인상,Χ,Χ
나누리병원,"Brain MRI (조영제주입 전,후촬영)",,,자기공명영상촬영(MRI),,"600,000",,,,"1회, 2020.1.수가인상",Χ,Χ
나누리병원,Brain MRI,,,자기공명영상촬영(MRI),,"500,000",,,,1회.2020.1수가인상,Χ,Χ
나누리병원,Doppler-Extremity(양측),,,초음파영상검사(US),,"200,000",,,,1회,Χ,Χ
나누리병원,Doppler-Extremity(편측),,,초음파영상검사(US),,"150,000",,,,1회,Χ,Χ
나누리병원,Carotid Doppler (경동맥도플러),,,초음파영상검사(US),,"150,000",,,,1회,Χ,Χ
나누리병원,Sonography (심장),,,초음파영상검사(US),,"200,000","200,000",,,1회,Χ,Χ
나누리병원,Sonography (경부 및 갑상선),,,초음파영상검사(US),,"100,000",,,,1회,Χ,Χ
나누리병원,골반,,,초음파영상검사(US),,"80,000",,,,1회,Χ,Χ
나누리병원,초음파-근골격계(큰부위),,,초음파영상검사(US),,"100,000",,,,1회,Χ,Χ
나누리병원,초음파-근골격계(작은부위),,,초음파영상검사(US),,"80,000",,,,1회,Χ,Χ
나누리병원,Thermogram  lower  extremity,,,체온열검사,,"200,000",,,,1회.2019.9.1. 수가인상,Χ,Χ
